Time,Open,High,Low,Last,Change,%Chg,Volume
"05/31/2020 19:33",1.07533,1.07533,1.07512,1.07513,-0.00019,-0.02%,187
"05/31/2020 19:32",1.07527,1.07535,1.07523,1.07532,6.0E-5,+0.01%,137
"05/31/2020 19:31",1.07513,1.07534,1.07508,1.07526,0.00013,+0.01%,143
"05/31/2020 19:30",1.07477,1.07518,1.07476,1.07513,0.00036,+0.03%,203
"05/31/2020 19:29",1.07494,1.07495,1.07476,1.07477,-0.00018,-0.02%,138
"05/31/2020 19:28",1.0749,1.075,1.0749,1.07495,3.0E-5,0.00%,162
"05/31/2020 19:27",1.07476,1.07499,1.07476,1.07492,0.00014,+0.01%,221
"05/31/2020 19:26",1.07495,1.07504,1.07472,1.07478,-0.00017,-0.02%,244
"05/31/2020 19:25",1.07524,1.07541,1.07492,1.07495,-0.00028,-0.03%,295
"05/31/2020 19:24",1.07522,1.07542,1.07521,1.07523,2.0E-5,0.00%,194
"05/31/2020 19:23",1.07514,1.07528,1.07505,1.07521,7.0E-5,+0.01%,287
"05/31/2020 19:22",1.075,1.07526,1.07497,1.07514,0.00013,+0.01%,228
"05/31/2020 19:21",1.07492,1.07511,1.0749,1.07501,9.0E-5,+0.01%,262
"05/31/2020 19:20",1.07505,1.07506,1.07484,1.07492,-0.00014,-0.01%,263
"05/31/2020 19:19",1.0753,1.07555,1.07502,1.07506,-0.00024,-0.02%,350
"05/31/2020 19:18",1.07438,1.07573,1.07438,1.0753,0.00092,+0.09%,377
"05/31/2020 19:17",1.07434,1.0744,1.07433,1.07438,4.0E-5,0.00%,178
"05/31/2020 19:16",1.07426,1.07437,1.0742,1.07434,8.0E-5,+0.01%,147
"05/31/2020 19:15",1.07423,1.07429,1.07418,1.07426,4.0E-5,0.00%,191
"05/31/2020 19:14",1.07412,1.07422,1.07412,1.07422,0.0001,+0.01%,90
"05/31/2020 19:13",1.07404,1.07413,1.07395,1.07412,7.0E-5,+0.01%,144
"05/31/2020 19:12",1.07406,1.07406,1.07396,1.07405,0,0.00%,93
"05/31/2020 19:11",1.07397,1.07417,1.07397,1.07405,8.0E-5,+0.01%,119
"05/31/2020 19:10",1.07398,1.07412,1.0739,1.07397,-2.0E-5,0.00%,137
"05/31/2020 19:09",1.07382,1.07399,1.0738,1.07399,0.00017,+0.02%,105
"05/31/2020 19:08",1.07387,1.07395,1.07382,1.07382,-6.0E-5,-0.01%,69
"05/31/2020 19:07",1.07389,1.0741,1.07388,1.07388,-1.0E-5,0.00%,133
"05/31/2020 19:06",1.07432,1.07434,1.07389,1.07389,-0.00042,-0.04%,117
"05/31/2020 19:05",1.07437,1.07443,1.07429,1.07431,-6.0E-5,-0.01%,115
"05/31/2020 19:04",1.07418,1.07438,1.07418,1.07437,0.00019,+0.02%,97
"05/31/2020 19:03",1.07431,1.07431,1.07408,1.07418,-0.00014,-0.01%,84
"05/31/2020 19:02",1.07434,1.07434,1.07426,1.07432,-3.0E-5,0.00%,103
"05/31/2020 19:01",1.07425,1.07437,1.07421,1.07435,0.00011,+0.01%,82
"05/31/2020 19:00",1.0742,1.07428,1.07419,1.07424,4.0E-5,0.00%,88
"05/31/2020 18:59",1.07423,1.07423,1.07407,1.0742,-4.0E-5,0.00%,46
"05/31/2020 18:58",1.07416,1.07426,1.07408,1.07424,2.0E-5,0.00%,40
"05/31/2020 18:57",1.07419,1.07423,1.07413,1.07422,4.0E-5,0.00%,53
"05/31/2020 18:56",1.07422,1.07427,1.07414,1.07418,-3.0E-5,0.00%,26
"05/31/2020 18:55",1.07428,1.07431,1.07421,1.07421,-7.0E-5,-0.01%,48
"05/31/2020 18:54",1.07437,1.07437,1.07427,1.07428,-0.00011,-0.01%,32
"05/31/2020 18:53",1.07407,1.07439,1.07402,1.07439,0.00027,+0.03%,57
"05/31/2020 18:52",1.07425,1.07426,1.07411,1.07412,-0.00013,-0.01%,18
"05/31/2020 18:51",1.07429,1.07429,1.07418,1.07425,-3.0E-5,0.00%,42
"05/31/2020 18:50",1.07437,1.07437,1.07419,1.07428,-9.0E-5,-0.01%,51
"05/31/2020 18:49",1.07426,1.07437,1.07423,1.07437,0.00011,+0.01%,64
"05/31/2020 18:48",1.07428,1.07428,1.07422,1.07426,-2.0E-5,0.00%,46
"05/31/2020 18:47",1.07413,1.07439,1.07413,1.07428,0.00016,+0.01%,70
"05/31/2020 18:46",1.07413,1.07419,1.07406,1.07412,-1.0E-5,0.00%,55
"05/31/2020 18:45",1.07405,1.07418,1.07405,1.07413,8.0E-5,+0.01%,42
"05/31/2020 18:44",1.07408,1.07408,1.07401,1.07405,-3.0E-5,0.00%,50
"05/31/2020 18:43",1.07417,1.07421,1.07405,1.07408,-8.0E-5,-0.01%,78
"05/31/2020 18:42",1.07415,1.07419,1.07409,1.07416,2.0E-5,0.00%,30
"05/31/2020 18:41",1.07397,1.07415,1.07394,1.07414,0.00017,+0.02%,48
"05/31/2020 18:40",1.07399,1.074,1.0739,1.07397,-1.0E-5,0.00%,38
"05/31/2020 18:39",1.07389,1.07398,1.07384,1.07398,0.0001,+0.01%,35
"05/31/2020 18:38",1.07403,1.07403,1.07377,1.07388,-0.00016,-0.01%,22
"05/31/2020 18:37",1.07406,1.07408,1.07404,1.07404,-2.0E-5,0.00%,46
"05/31/2020 18:36",1.07398,1.0741,1.07398,1.07406,8.0E-5,+0.01%,51
"05/31/2020 18:35",1.07391,1.07402,1.0739,1.07398,7.0E-5,+0.01%,74
"05/31/2020 18:34",1.07394,1.07395,1.07382,1.07391,-5.0E-5,0.00%,32
"05/31/2020 18:33",1.07394,1.07398,1.07394,1.07396,2.0E-5,0.00%,34
"05/31/2020 18:32",1.07395,1.07401,1.07394,1.07394,-1.0E-5,0.00%,66
"05/31/2020 18:31",1.07405,1.07407,1.07395,1.07395,-0.0001,-0.01%,39
"05/31/2020 18:30",1.07414,1.07414,1.07404,1.07405,-9.0E-5,-0.01%,70
"05/31/2020 18:29",1.07431,1.07435,1.07414,1.07414,-0.00017,-0.02%,58
"05/31/2020 18:28",1.07429,1.07433,1.07429,1.07431,2.0E-5,0.00%,34
"05/31/2020 18:27",1.07429,1.07432,1.07429,1.07429,0,0.00%,30
"05/31/2020 18:26",1.07432,1.07432,1.07427,1.07429,-4.0E-5,0.00%,24
"05/31/2020 18:25",1.07443,1.07443,1.07433,1.07433,-0.0001,-0.01%,18
"05/31/2020 18:24",1.07439,1.07444,1.07439,1.07443,5.0E-5,0.00%,31
"05/31/2020 18:23",1.07442,1.07445,1.07438,1.07438,-4.0E-5,0.00%,51
"05/31/2020 18:22",1.0744,1.07442,1.07435,1.07442,3.0E-5,0.00%,56
"05/31/2020 18:21",1.07438,1.07441,1.07437,1.07439,0,0.00%,64
"05/31/2020 18:20",1.07444,1.07446,1.07438,1.07439,-5.0E-5,0.00%,36
"05/31/2020 18:19",1.07444,1.07447,1.07443,1.07444,1.0E-5,0.00%,34
"05/31/2020 18:18",1.07436,1.07443,1.07436,1.07443,6.0E-5,+0.01%,19
"05/31/2020 18:17",1.07432,1.07437,1.07431,1.07437,5.0E-5,0.00%,26
"05/31/2020 18:16",1.07429,1.07434,1.07429,1.07432,3.0E-5,0.00%,53
"05/31/2020 18:15",1.07437,1.07438,1.07429,1.07429,-7.0E-5,-0.01%,79
"05/31/2020 18:14",1.07439,1.07442,1.07434,1.07436,-3.0E-5,0.00%,61
"05/31/2020 18:13",1.07439,1.0744,1.07433,1.07439,-1.0E-5,0.00%,57
"05/31/2020 18:12",1.0744,1.07442,1.07438,1.0744,1.0E-5,0.00%,42
"05/31/2020 18:11",1.07445,1.07446,1.07434,1.07439,-6.0E-5,-0.01%,57
"05/31/2020 18:10",1.0745,1.0745,1.07445,1.07445,-6.0E-5,-0.01%,56
"05/31/2020 18:09",1.07458,1.07458,1.0745,1.07451,-6.0E-5,-0.01%,39
"05/31/2020 18:08",1.07452,1.0746,1.07451,1.07457,4.0E-5,0.00%,34
"05/31/2020 18:07",1.0746,1.0746,1.07453,1.07453,-7.0E-5,-0.01%,43
"05/31/2020 18:06",1.07461,1.07462,1.07458,1.0746,-1.0E-5,0.00%,38
"05/31/2020 18:05",1.07454,1.07461,1.07453,1.07461,6.0E-5,+0.01%,36
"05/31/2020 18:04",1.07448,1.07459,1.07448,1.07455,7.0E-5,+0.01%,26
"05/31/2020 18:03",1.07451,1.07454,1.07446,1.07448,-2.0E-5,0.00%,46
"05/31/2020 18:02",1.0746,1.0746,1.07448,1.0745,-0.00011,-0.01%,29
"05/31/2020 18:01",1.07452,1.07461,1.07452,1.07461,0.0001,+0.01%,40
"05/31/2020 18:00",1.07453,1.07456,1.0745,1.07451,-1.0E-5,0.00%,47
"05/31/2020 17:59",1.07453,1.07454,1.07451,1.07452,-1.0E-5,0.00%,28
"05/31/2020 17:58",1.0745,1.07454,1.07449,1.07453,3.0E-5,0.00%,28
"05/31/2020 17:57",1.07454,1.07455,1.0745,1.0745,-3.0E-5,0.00%,18
"05/31/2020 17:56",1.07445,1.07454,1.07445,1.07453,8.0E-5,+0.01%,37
"05/31/2020 17:55",1.07449,1.07449,1.07441,1.07445,-5.0E-5,0.00%,43
"05/31/2020 17:54",1.07442,1.0745,1.07442,1.0745,8.0E-5,+0.01%,44
"05/31/2020 17:53",1.07442,1.07442,1.07435,1.07442,-1.0E-5,0.00%,40
"05/31/2020 17:52",1.0744,1.07443,1.07437,1.07443,2.0E-5,0.00%,34
"05/31/2020 17:51",1.07444,1.07448,1.0744,1.07441,-3.0E-5,0.00%,51
"05/31/2020 17:50",1.07448,1.07452,1.07444,1.07444,-4.0E-5,0.00%,51
"05/31/2020 17:49",1.07454,1.07454,1.07448,1.07448,-6.0E-5,-0.01%,31
"05/31/2020 17:48",1.07451,1.07456,1.07449,1.07454,2.0E-5,0.00%,58
"05/31/2020 17:47",1.07448,1.07452,1.07447,1.07452,3.0E-5,0.00%,45
"05/31/2020 17:46",1.0746,1.07461,1.07449,1.07449,-0.00012,-0.01%,28
"05/31/2020 17:45",1.07453,1.07464,1.07453,1.07461,9.0E-5,+0.01%,41
"05/31/2020 17:44",1.07452,1.07454,1.07448,1.07452,0,0.00%,34
"05/31/2020 17:43",1.07456,1.0746,1.07451,1.07452,-3.0E-5,0.00%,60
"05/31/2020 17:42",1.07451,1.07455,1.07449,1.07455,4.0E-5,0.00%,28
"05/31/2020 17:41",1.07447,1.07451,1.07441,1.07451,4.0E-5,0.00%,64
"05/31/2020 17:40",1.07456,1.07457,1.07447,1.07447,-9.0E-5,-0.01%,50
"05/31/2020 17:39",1.0745,1.07457,1.0745,1.07456,7.0E-5,+0.01%,46
"05/31/2020 17:38",1.07446,1.07449,1.07443,1.07449,1.0E-5,0.00%,44
"05/31/2020 17:37",1.07445,1.07448,1.0744,1.07448,3.0E-5,0.00%,63
"05/31/2020 17:36",1.07441,1.07446,1.07439,1.07445,4.0E-5,0.00%,57
"05/31/2020 17:35",1.07431,1.07442,1.07431,1.07441,0.00012,+0.01%,37
"05/31/2020 17:34",1.0742,1.07429,1.07413,1.07429,8.0E-5,+0.01%,36
"05/31/2020 17:33",1.0742,1.07422,1.07417,1.07421,0,0.00%,48
"05/31/2020 17:32",1.07418,1.07426,1.07418,1.07421,4.0E-5,0.00%,41
"05/31/2020 17:31",1.07421,1.07425,1.07415,1.07417,-3.0E-5,0.00%,48
"05/31/2020 17:30",1.07408,1.0742,1.07407,1.0742,0.00011,+0.01%,38
"05/31/2020 17:29",1.07408,1.0741,1.07403,1.07409,1.0E-5,0.00%,55
"05/31/2020 17:28",1.07414,1.07415,1.07407,1.07408,-6.0E-5,-0.01%,50
"05/31/2020 17:27",1.07424,1.07426,1.07414,1.07414,-0.0001,-0.01%,75
"05/31/2020 17:26",1.07422,1.07427,1.07418,1.07424,2.0E-5,0.00%,82
"05/31/2020 17:25",1.0742,1.07424,1.07412,1.07422,2.0E-5,0.00%,57
"05/31/2020 17:24",1.07411,1.0742,1.07411,1.0742,9.0E-5,+0.01%,29
"05/31/2020 17:23",1.07414,1.07414,1.07406,1.07411,-3.0E-5,0.00%,37
"05/31/2020 17:22",1.07425,1.07425,1.07412,1.07414,-0.00011,-0.01%,45
"05/31/2020 17:21",1.07414,1.07425,1.07412,1.07425,0.00011,+0.01%,54
"05/31/2020 17:20",1.07419,1.07419,1.07413,1.07414,-5.0E-5,0.00%,58
"05/31/2020 17:19",1.07421,1.07428,1.07419,1.07419,-3.0E-5,0.00%,73
"05/31/2020 17:18",1.07419,1.07425,1.07416,1.07422,3.0E-5,0.00%,42
"05/31/2020 17:17",1.07431,1.07433,1.07419,1.07419,-0.00013,-0.01%,94
"05/31/2020 17:16",1.07422,1.07435,1.07421,1.07432,0.00011,+0.01%,76
"05/31/2020 17:15",1.07419,1.07429,1.07419,1.07421,3.0E-5,0.00%,86
"05/31/2020 17:14",1.07421,1.07423,1.07416,1.07418,-3.0E-5,0.00%,57
"05/31/2020 17:13",1.07418,1.07423,1.07417,1.07421,3.0E-5,0.00%,41
"05/31/2020 17:12",1.07431,1.07433,1.07415,1.07418,-0.00014,-0.01%,55
"05/31/2020 17:11",1.07434,1.07437,1.0743,1.07432,-3.0E-5,0.00%,45
"05/31/2020 17:10",1.07429,1.0744,1.07427,1.07435,6.0E-5,+0.01%,48
"05/31/2020 17:09",1.07444,1.07444,1.07428,1.07429,-0.00015,-0.01%,57
"05/31/2020 17:08",1.07441,1.07449,1.0744,1.07444,2.0E-5,0.00%,43
"05/31/2020 17:07",1.07448,1.0745,1.07442,1.07442,-6.0E-5,-0.01%,34
"05/31/2020 17:06",1.07456,1.07458,1.07446,1.07448,-7.0E-5,-0.01%,59
"05/31/2020 17:05",1.07438,1.07456,1.07434,1.07455,0.00018,+0.02%,95
"05/31/2020 17:04",1.0746,1.0746,1.07432,1.07437,-0.00023,-0.02%,78
"05/31/2020 17:03",1.0744,1.07461,1.07437,1.0746,0.00021,+0.02%,122
"05/31/2020 17:02",1.07449,1.07451,1.07432,1.07439,-0.0001,-0.01%,90
"05/31/2020 17:01",1.07432,1.07452,1.07422,1.07449,0.00017,+0.02%,125
"05/31/2020 17:00",1.07434,1.07443,1.0741,1.07432,-3.0E-5,0.00%,98
"05/31/2020 16:59",1.07436,1.07436,1.07431,1.07435,-2.0E-5,0.00%,14
"05/31/2020 16:58",1.07457,1.07457,1.07437,1.07437,-0.0002,-0.02%,16
"05/31/2020 16:57",1.07456,1.07463,1.07456,1.07457,1.0E-5,0.00%,19
"05/31/2020 16:56",1.07453,1.07456,1.07453,1.07456,4.0E-5,0.00%,6
"05/31/2020 16:55",1.0745,1.07454,1.0745,1.07452,2.0E-5,0.00%,8
"05/31/2020 16:54",1.07448,1.0745,1.07448,1.0745,3.0E-5,0.00%,4
"05/31/2020 16:53",1.07428,1.07447,1.07428,1.07447,0.00021,+0.02%,11
"05/31/2020 16:52",1.07416,1.07426,1.07416,1.07426,0.00011,+0.01%,10
"05/31/2020 16:51",1.0742,1.0742,1.074,1.07415,-7.0E-5,-0.01%,24
"05/31/2020 16:50",1.07472,1.07472,1.07422,1.07422,-0.00051,-0.05%,18
"05/31/2020 16:49",1.07481,1.07481,1.07473,1.07473,-7.0E-5,-0.01%,9
"05/31/2020 16:48",1.07464,1.0748,1.07464,1.0748,0.00017,+0.02%,8
"05/31/2020 16:47",1.07464,1.07464,1.07463,1.07463,-1.0E-5,0.00%,5
"05/31/2020 16:46",1.07453,1.07464,1.07453,1.07464,0.00012,+0.01%,12
"05/31/2020 16:45",1.07429,1.07452,1.07429,1.07452,0.0002,+0.02%,18
"05/31/2020 16:44",1.07453,1.07453,1.07432,1.07432,-0.00022,-0.02%,24
"05/31/2020 16:43",1.07464,1.07464,1.07454,1.07454,-0.00012,-0.01%,18
"05/31/2020 16:42",1.07487,1.07487,1.07466,1.07466,-0.00022,-0.02%,13
"05/31/2020 16:41",1.07491,1.075,1.07486,1.07488,-5.0E-5,0.00%,27
"05/31/2020 16:40",1.0752,1.07524,1.07493,1.07493,-0.00027,-0.03%,26
"05/31/2020 16:39",1.07504,1.0752,1.07504,1.0752,0.00016,+0.01%,21
"05/31/2020 16:38",1.07503,1.07508,1.07503,1.07504,3.0E-5,0.00%,20
"05/31/2020 16:37",1.07472,1.07501,1.07472,1.07501,0.00029,+0.03%,17
"05/31/2020 16:36",1.0746,1.07472,1.0746,1.07472,0.00014,+0.01%,8
"05/31/2020 16:35",1.07456,1.07458,1.07456,1.07458,1.0E-5,0.00%,6
"05/31/2020 16:34",1.07456,1.07457,1.07456,1.07457,1.0E-5,0.00%,4
"05/31/2020 16:33",1.07459,1.07459,1.07455,1.07456,-3.0E-5,0.00%,5
"05/31/2020 16:32",1.07459,1.0746,1.07458,1.07459,0,0.00%,9
"05/31/2020 16:31",1.07457,1.07459,1.07457,1.07459,3.0E-5,0.00%,6
"05/31/2020 16:30",1.07453,1.07456,1.07453,1.07456,1.0E-5,0.00%,6
"05/31/2020 16:29",1.07446,1.07455,1.07446,1.07455,9.0E-5,+0.01%,9
"05/31/2020 16:28",1.07442,1.07446,1.07442,1.07446,7.0E-5,+0.01%,4
"05/31/2020 16:27",1.0743,1.07439,1.0743,1.07439,0.00012,+0.01%,5
"05/31/2020 16:26",1.07396,1.07427,1.07396,1.07427,0.0003,+0.03%,10
"05/31/2020 16:25",1.07434,1.07438,1.07397,1.07397,-0.00036,-0.03%,23
"05/31/2020 16:24",1.07428,1.07434,1.07425,1.07433,4.0E-5,0.00%,19
"05/31/2020 16:23",1.07452,1.07456,1.07429,1.07429,-0.00023,-0.02%,20
"05/31/2020 16:22",1.07379,1.07458,1.07379,1.07452,0.00081,+0.08%,31
"05/31/2020 16:21",1.07368,1.07372,1.07368,1.07371,5.0E-5,0.00%,8
"05/31/2020 16:20",1.07365,1.07366,1.07363,1.07366,0,0.00%,9
"05/31/2020 16:19",1.07362,1.07368,1.07362,1.07366,5.0E-5,0.00%,12
"05/31/2020 16:18",1.07358,1.07361,1.07358,1.07361,2.0E-5,0.00%,11
"05/31/2020 16:17",1.07363,1.07365,1.07359,1.07359,-4.0E-5,0.00%,20
"05/31/2020 16:16",1.07407,1.07412,1.07363,1.07363,-0.00045,-0.04%,47
"05/31/2020 16:15",1.07399,1.07419,1.07399,1.07408,0.00011,+0.01%,25
"05/31/2020 16:14",1.07426,1.07426,1.07394,1.07397,-0.00032,-0.03%,21
"05/31/2020 16:13",1.07449,1.07451,1.07429,1.07429,-0.00017,-0.02%,10
"05/31/2020 16:12",1.07445,1.07447,1.07441,1.07446,0,0.00%,7
"05/31/2020 16:11",1.07468,1.07468,1.07446,1.07446,-0.00025,-0.02%,12
"05/31/2020 16:10",1.07523,1.07523,1.07471,1.07471,-0.00058,-0.05%,11
"05/31/2020 16:09",1.07531,1.07534,1.07529,1.07529,1.0E-5,0.00%,8
"05/31/2020 16:08",1.07528,1.07528,1.07525,1.07528,2.0E-5,0.00%,14
"05/31/2020 16:07",1.07501,1.07527,1.07501,1.07526,0.00026,+0.02%,11
"05/31/2020 16:06",1.07445,1.075,1.07445,1.075,0.00057,+0.05%,32
"05/31/2020 16:05",1.07435,1.07443,1.07435,1.07443,7.0E-5,+0.01%,19
"05/31/2020 16:04",1.07436,1.07436,1.07436,1.07436,3.0E-5,0.00%,1
"05/31/2020 16:03",1.07428,1.07433,1.07428,1.07433,6.0E-5,+0.01%,4
"05/31/2020 16:02",1.07422,1.07427,1.07422,1.07427,5.0E-5,0.00%,11
"05/31/2020 16:01",1.07425,1.07425,1.07422,1.07422,-4.0E-5,0.00%,5
"05/31/2020 16:00",1.07431,1.07431,1.07426,1.07426,-7.0E-5,-0.01%,9
"05/31/2020 15:59",1.07432,1.07434,1.07432,1.07433,1.0E-5,0.00%,5
"05/31/2020 15:58",1.07432,1.07432,1.07432,1.07432,-1.0E-5,0.00%,1
"05/31/2020 15:57",1.07433,1.07433,1.07433,1.07433,1.0E-5,0.00%,1
"05/31/2020 15:55",1.07436,1.07436,1.07432,1.07432,-7.0E-5,-0.01%,3
"05/31/2020 15:54",1.07438,1.07439,1.07438,1.07439,2.0E-5,0.00%,2
"05/31/2020 15:53",1.07436,1.07437,1.07435,1.07437,3.0E-5,0.00%,3
"05/31/2020 15:52",1.07439,1.07439,1.07434,1.07434,-4.0E-5,0.00%,3
"05/31/2020 15:51",1.07437,1.07439,1.07437,1.07438,1.0E-5,0.00%,3
"05/31/2020 15:50",1.07436,1.07437,1.07436,1.07437,1.0E-5,0.00%,3
"05/31/2020 15:49",1.07437,1.07437,1.07436,1.07436,0,0.00%,2
"05/31/2020 15:48",1.07436,1.07436,1.07436,1.07436,1.0E-5,0.00%,2
"05/31/2020 15:47",1.07436,1.07436,1.07435,1.07435,0,0.00%,2
"05/31/2020 15:46",1.07435,1.07435,1.07435,1.07435,1.0E-5,0.00%,2
"05/31/2020 15:45",1.07435,1.07435,1.07434,1.07434,1.0E-5,0.00%,2
"05/31/2020 15:44",1.07434,1.07434,1.07433,1.07433,0,0.00%,2
"05/31/2020 15:43",1.07433,1.07433,1.07433,1.07433,1.0E-5,0.00%,1
"05/31/2020 15:42",1.07436,1.07436,1.07432,1.07432,-6.0E-5,-0.01%,3
"05/31/2020 15:41",1.07437,1.07438,1.07437,1.07438,4.0E-5,0.00%,2
"05/31/2020 15:40",1.0743,1.07434,1.0743,1.07434,2.0E-5,0.00%,3
"05/31/2020 15:39",1.07431,1.07432,1.07431,1.07432,5.0E-5,0.00%,2
"05/31/2020 15:38",1.07425,1.07427,1.07425,1.07427,6.0E-5,+0.01%,2
"05/31/2020 15:37",1.07414,1.07421,1.07414,1.07421,0.0001,+0.01%,3
"05/31/2020 15:36",1.07406,1.07411,1.07406,1.07411,7.0E-5,+0.01%,4
"05/31/2020 15:35",1.07404,1.07405,1.07404,1.07404,2.0E-5,0.00%,3
"05/31/2020 15:34",1.07393,1.07402,1.07393,1.07402,0.0001,+0.01%,6
"05/31/2020 15:33",1.07379,1.07392,1.07379,1.07392,0.00012,+0.01%,7
"05/31/2020 15:32",1.07383,1.07383,1.0738,1.0738,-7.0E-5,-0.01%,3
"05/31/2020 15:31",1.07393,1.07393,1.07387,1.07387,-7.0E-5,-0.01%,3
"05/31/2020 15:30",1.07407,1.07407,1.07394,1.07394,-0.00016,-0.01%,5
"05/31/2020 15:29",1.07417,1.07417,1.0741,1.0741,-9.0E-5,-0.01%,5
"05/31/2020 15:28",1.07427,1.07427,1.07419,1.07419,-0.00011,-0.01%,3
"05/31/2020 15:27",1.07447,1.07447,1.0743,1.0743,-0.0002,-0.02%,6
"05/31/2020 15:26",1.07452,1.07453,1.0745,1.0745,1.0E-5,0.00%,6
"05/31/2020 15:25",1.07418,1.07449,1.07418,1.07449,0.00037,+0.03%,7
"05/31/2020 15:24",1.07389,1.07412,1.07389,1.07412,0.00025,+0.02%,7
"05/31/2020 15:23",1.0737,1.07387,1.0737,1.07387,0.00019,+0.02%,9
"05/31/2020 15:22",1.07361,1.07368,1.07361,1.07368,8.0E-5,+0.01%,4
"05/31/2020 15:21",1.07358,1.0736,1.07356,1.0736,4.0E-5,0.00%,3
"05/31/2020 15:20",1.07354,1.07356,1.07353,1.07356,6.0E-5,+0.01%,4
"05/31/2020 15:19",1.07371,1.07371,1.07345,1.0735,-0.00027,-0.03%,9
"05/31/2020 15:18",1.07402,1.07422,1.07377,1.07377,-0.00021,-0.02%,13
"05/31/2020 15:17",1.07369,1.07398,1.07369,1.07398,0.00035,+0.03%,9
"05/31/2020 15:16",1.07366,1.07366,1.07363,1.07363,3.0E-5,0.00%,2
"05/31/2020 15:15",1.0736,1.0736,1.0736,1.0736,-3.0E-5,0.00%,1
"05/31/2020 15:14",1.07363,1.07363,1.07363,1.07363,-3.0E-5,0.00%,1
"05/31/2020 15:12",1.07366,1.07366,1.07366,1.07366,2.0E-5,0.00%,1
"05/31/2020 15:11",1.07366,1.07366,1.07363,1.07364,-3.0E-5,0.00%,3
"05/31/2020 15:10",1.07375,1.07375,1.07367,1.07367,-0.0001,-0.01%,4
"05/31/2020 15:09",1.07383,1.07383,1.07377,1.07377,-4.0E-5,0.00%,3
"05/31/2020 15:08",1.07374,1.07381,1.07374,1.07381,9.0E-5,+0.01%,5
"05/31/2020 15:07",1.07358,1.07372,1.07358,1.07372,0.00022,+0.02%,6
"05/31/2020 15:06",1.07327,1.0735,1.07327,1.0735,0.00025,+0.02%,5
"05/31/2020 15:05",1.07325,1.07325,1.07325,1.07325,0,0.00%,1
"05/31/2020 15:04",1.07326,1.07326,1.07325,1.07325,5.0E-5,0.00%,2
"05/31/2020 15:03",1.07322,1.07322,1.0732,1.0732,3.0E-5,0.00%,2
"05/31/2020 15:02",1.07317,1.07317,1.07317,1.07317,-1.0E-5,0.00%,1
"05/31/2020 15:01",1.07315,1.07318,1.07315,1.07318,6.0E-5,+0.01%,2
"05/31/2020 15:00",1.07305,1.07312,1.07305,1.07312,-0.00114,-0.11%,4
